quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift
-0.0003999999999999999,Purpose=='vacation/others' AND Saving accounts=='unknown',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Purpose=='vacation/others' AND Saving accounts=='moderate',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Purpose=='domestic appliances',12,1000,8,700,988,0.012,0.988,0.011428571428571429,0.9885714285714285,0.6666666666666666,0.7004048582995951,0.7,0.9523809523809524
-0.0003999999999999999,Job==3 AND Purpose=='vacation/others' AND Saving accounts=='moderate',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Job==3 AND Purpose=='radio/TV' AND Saving accounts=='moderate',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Job==3 AND Purpose=='furniture/equipment' AND Saving accounts=='moderate',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Job==3 AND Purpose=='education' AND Saving accounts=='unknown',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Job==2 AND Purpose=='domestic appliances' AND Saving accounts=='unknown',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Job==2 AND Purpose=='car' AND Saving accounts=='quite rich',12,1000,8,700,988,0.012,0.988,0.011428571428571429,0.9885714285714285,0.6666666666666666,0.7004048582995951,0.7,0.9523809523809524
-0.0003999999999999999,Job==1 AND Saving accounts=='quite rich',12,1000,8,700,988,0.012,0.988,0.011428571428571429,0.9885714285714285,0.6666666666666666,0.7004048582995951,0.7,0.9523809523809524
-0.0003999999999999999,Job==0 AND Purpose=='repairs',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Job==0 AND Purpose=='repairs' AND Saving accounts=='little',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Job==0 AND Purpose=='business',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Job==0 AND Purpose=='business' AND Saving accounts=='little',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Housing=='rent' AND Purpose=='repairs',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Housing=='rent' AND Purpose=='domestic appliances',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Housing=='rent' AND Purpose=='business' AND Saving accounts=='unknown',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Housing=='rent' AND Job==3 AND Purpose=='business',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Housing=='rent' AND Job==2 AND Purpose=='domestic appliances',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Housing=='rent' AND Job==1 AND Purpose=='repairs',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Housing=='rent' AND Job==1 AND Purpose=='education',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Housing=='own' AND Job==3 AND Saving accounts=='rich',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Housing=='own' AND Job==0 AND Purpose=='business',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Housing=='free' AND Purpose=='vacation/others' AND Saving accounts=='moderate',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Housing=='free' AND Purpose=='repairs' AND Saving accounts=='little',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Housing=='free' AND Purpose=='car' AND Saving accounts=='moderate',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Housing=='free' AND Job==3 AND Saving accounts=='moderate',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Housing=='free' AND Job==2 AND Purpose=='repairs',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Housing=='free' AND Job==0 AND Saving accounts=='little',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Duration=='>=15.5' AND Purpose=='vacation/others' AND Saving accounts=='unknown',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Duration=='>=15.5' AND Purpose=='vacation/others' AND Saving accounts=='moderate',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Duration=='>=15.5' AND Purpose=='business' AND Saving accounts=='quite rich',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Duration=='>=15.5' AND Job==0 AND Purpose=='repairs',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Duration=='>=15.5' AND Job==0 AND Purpose=='car',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Duration=='>=15.5' AND Housing=='rent' AND Job==0,2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Duration=='>=15.5' AND Housing=='free' AND Purpose=='repairs',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Duration=='<15.5' AND Purpose=='furniture/equipment' AND Saving accounts=='moderate',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Duration=='<15.5' AND Purpose=='education' AND Saving accounts=='moderate',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Duration=='<15.5' AND Purpose=='domestic appliances' AND Saving accounts=='unknown',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Duration=='<15.5' AND Job==3 AND Purpose=='business',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Duration=='<15.5' AND Job==1 AND Saving accounts=='moderate',12,1000,8,700,988,0.012,0.988,0.011428571428571429,0.9885714285714285,0.6666666666666666,0.7004048582995951,0.7,0.9523809523809524
-0.0003999999999999999,Duration=='<15.5' AND Housing=='rent' AND Purpose=='domestic appliances',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Duration=='<15.5' AND Housing=='free' AND Saving accounts=='moderate',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Credit amount=='>=3913.5' AND Purpose=='vacation/others' AND Saving accounts=='moderate',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Credit amount=='>=3913.5' AND Purpose=='radio/TV' AND Saving accounts=='moderate',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Credit amount=='>=3913.5' AND Job==3 AND Saving accounts=='rich',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Credit amount=='>=3913.5' AND Job==1 AND Purpose=='repairs',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Credit amount=='>=3913.5' AND Job==1 AND Purpose=='radio/TV',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Credit amount=='>=3913.5' AND Job==0 AND Purpose=='car',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Credit amount=='>=3913.5' AND Housing=='own' AND Job==0,2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Credit amount=='>=3913.5' AND Housing=='free' AND Saving accounts=='quite rich',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Credit amount=='>=3913.5' AND Housing=='free' AND Purpose=='business',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Credit amount=='>=3913.5' AND Housing=='free' AND Job==1,2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Credit amount=='>=3913.5' AND Duration=='<15.5' AND Job==2,12,1000,8,700,988,0.012,0.988,0.011428571428571429,0.9885714285714285,0.6666666666666666,0.7004048582995951,0.7,0.9523809523809524
-0.0003999999999999999,Credit amount=='>=3913.5' AND Duration=='<15.5' AND Job==0,2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Credit amount=='<3913.5' AND Purpose=='education' AND Saving accounts=='moderate',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Credit amount=='<3913.5' AND Purpose=='domestic appliances' AND Saving accounts=='unknown',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Credit amount=='<3913.5' AND Job==3 AND Purpose=='vacation/others',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Credit amount=='<3913.5' AND Job==1 AND Saving accounts=='quite rich',12,1000,8,700,988,0.012,0.988,0.011428571428571429,0.9885714285714285,0.6666666666666666,0.7004048582995951,0.7,0.9523809523809524
-0.0003999999999999999,Credit amount=='<3913.5' AND Job==0 AND Purpose=='repairs',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Credit amount=='<3913.5' AND Job==0 AND Purpose=='business',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Credit amount=='<3913.5' AND Housing=='rent' AND Purpose=='repairs',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Credit amount=='<3913.5' AND Housing=='rent' AND Purpose=='domestic appliances',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='unknown' AND Purpose=='business' AND Saving accounts=='quite rich',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='unknown' AND Job==3 AND Saving accounts=='rich',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='unknown' AND Job==3 AND Purpose=='education',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='unknown' AND Housing=='free' AND Purpose=='repairs',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='rich' AND Purpose=='car' AND Saving accounts=='unknown',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='rich' AND Job==3 AND Purpose=='radio/TV',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='rich' AND Job==2 AND Saving accounts=='quite rich',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='rich' AND Job==2 AND Purpose=='education',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='rich' AND Job==0 AND Saving accounts=='little',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='rich' AND Housing=='own' AND Job==1,12,1000,8,700,988,0.012,0.988,0.011428571428571429,0.9885714285714285,0.6666666666666666,0.7004048582995951,0.7,0.9523809523809524
-0.0003999999999999999,Checking account=='rich' AND Housing=='free' AND Saving accounts=='moderate',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='rich' AND Housing=='free' AND Purpose=='radio/TV',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='rich' AND Duration=='>=15.5' AND Housing=='rent',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='rich' AND Duration=='<15.5' AND Purpose=='radio/TV',12,1000,8,700,988,0.012,0.988,0.011428571428571429,0.9885714285714285,0.6666666666666666,0.7004048582995951,0.7,0.9523809523809524
-0.0003999999999999999,Checking account=='rich' AND Duration=='<15.5' AND Purpose=='business',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='moderate' AND Purpose=='vacation/others' AND Saving accounts=='moderate',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='moderate' AND Purpose=='education' AND Saving accounts=='moderate',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='moderate' AND Job==3 AND Purpose=='education',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='moderate' AND Job==2 AND Saving accounts=='rich',12,1000,8,700,988,0.012,0.988,0.011428571428571429,0.9885714285714285,0.6666666666666666,0.7004048582995951,0.7,0.9523809523809524
-0.0003999999999999999,Checking account=='moderate' AND Housing=='rent' AND Purpose=='education',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='moderate' AND Housing=='free' AND Purpose=='radio/TV',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='moderate' AND Credit amount=='>=3913.5' AND Saving accounts=='rich',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='moderate' AND Credit amount=='>=3913.5' AND Saving accounts=='quite rich',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='little' AND Job==2 AND Purpose=='repairs',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
-0.0003999999999999999,Checking account=='little' AND Job==1 AND Purpose=='education',2,1000,1,700,998,0.002,0.998,0.0014285714285714286,0.9985714285714286,0.5,0.7004008016032064,0.7,0.7142857142857143
